date,eth_price
2022-09-15,1566.672324476105
2022-09-16,1456.0467041152108
2022-09-17,1443.4218221898936
2022-09-18,1424.248561562609
2022-09-19,1330.210599649521
2022-09-20,1354.7841091545426
2022-09-21,1332.7776088665237
2022-09-22,1284.6963570239109
2022-09-23,1313.6747647030595
2022-09-24,1330.4061880007082
2022-09-25,1315.3977534084709
2022-09-26,1311.982423619703
2022-09-27,1362.0213537247762
2022-09-28,1310.6757183857103
2022-09-29,1332.5418051919185
2022-09-30,1337.007549651309
2022-10-01,1323.3570031223946
2022-10-02,1303.4266968019156
2022-10-03,1302.6657166654009
2022-10-04,1344.5306714244791
2022-10-05,1348.1674516587989
2022-10-06,1365.4051098087064
2022-10-07,1346.8329704906218
2022-10-08,1325.5759055024623
2022-10-09,1319.1302376838328
2022-10-10,1314.0490413647867
2022-10-11,1283.1163697672894
2022-10-12,1294.2254579844964
2022-10-13,1273.437067743628
2022-10-14,1315.7791323412305
2022-10-16,1287.4497573096278
2022-10-17,1316.241468186807
2022-10-18,1322.5785478893847
2022-10-19,1299.958173707649
2022-10-20,1289.765123284624
2022-10-21,1287.9603661761937
2022-10-22,1306.141277570595
2022-10-23,1316.550823961601
2022-10-24,1346.0324983193088
2022-10-25,1386.8719091955998
2022-10-26,1526.5768668549206
2022-10-27,1551.2570510783455
2022-10-28,1526.0159359497254
2022-10-29,1605.342334425448
2022-10-30,1603.9822305531395
2022-10-31,1582.95952703288
2022-11-01,1583.5846432085436
2022-11-02,1562.29163122953
2022-11-03,1542.3363208486455
2022-11-04,1594.5790992810432
2022-11-05,1640.934984777473
2022-11-06,1619.091742183915
2022-11-07,1580.2441736765425
2022-11-08,1468.132880170481
2022-11-09,1237.4717075492242
2022-11-10,1228.1231532607935
2022-11-11,1268.6458017217285
2022-11-12,1267.4327888203131
2022-11-13,1243.3599044149066
2022-11-14,1232.0933076516778
2022-11-16,1231.8263477027317
2022-11-17,1205.8702503548484
2022-11-18,1214.056595356853
2022-11-19,1210.4838584325985
2022-11-20,1194.533806394768
2022-11-21,1122.9467093024232
2022-11-22,1110.4612716171264
2022-11-23,1162.7001198550583
2022-11-24,1199.5148593307076
2022-11-25,1190.6025928244028
2022-11-26,1214.9631767975486
2022-11-27,1215.3322163575758
2022-11-28,1174.4778264565946
2022-11-29,1205.571990621005
2022-11-30,1272.9441725504412
2022-12-01,1284.2998240943143
2022-12-02,1281.8637759235237
2022-12-03,1276.29415849718
2022-12-04,1262.2127749212905
2022-12-05,1282.9392697394092
2022-12-06,1257.9117976028265
2022-12-07,1241.8306438497116
2022-12-08,1246.582434256402
2022-12-09,1277.7078030346336
2022-12-10,1268.2728749408
2022-12-11,1272.7311945757915
2022-12-12,1253.7564967100786
2022-12-13,1294.4429181128423
2022-12-14,1324.5021435381282
2022-12-15,1282.6514611630894
2022-12-17,1178.2761904339536
2022-12-18,1183.7529344878972
2022-12-19,1180.7642775979496
2022-12-20,1207.0495311017123
2022-12-21,1212.8545690795977
2022-12-22,1209.2878411712431
2022-12-23,1220.8486888752684
2022-12-24,1219.7467059714284
2022-12-25,1217.1600384079595
2022-12-26,1218.8362599988034
2022-12-27,1217.577579584701
2022-12-28,1196.799529411102
2022-12-29,1196.9240120716072
2022-12-30,1195.238231912516
2022-12-31,1198.8070297454626
2023-01-01,1197.2154555125956
2023-01-02,1211.167918820006
2023-01-03,1213.685262179764
2023-01-04,1247.5529277919773
2023-01-05,1251.7403373496566
2023-01-06,1255.1818818254217
2023-01-07,1265.586280762738
2023-01-08,1265.0759908116536
2023-01-09,1317.308097836354
2023-01-10,1330.509031489935
2023-01-11,1335.2015566396856
2023-01-12,1404.8450279041456
2023-01-13,1416.4831733896642
2023-01-14,1536.122363042164
2023-01-15,1537.4910185312438
2023-01-17,1571.422027339437
2023-01-18,1565.8997326013086
2023-01-19,1531.1049501474502
2023-01-20,1570.6402366822929
2023-01-21,1653.7879470406704
2023-01-22,1631.6655221228689
2023-01-23,1631.9601955614835
2023-01-24,1624.837614948234
2023-01-25,1554.9720966107575
2023-01-26,1608.7264287697103
2023-01-27,1584.84727625133
2023-01-28,1586.3602581724454
2023-01-29,1610.372471874327
2023-01-30,1603.1735079957975
2023-01-31,1578.8789548542584
2023-02-01,1589.5538524955073
2023-02-02,1673.2190967107704
2023-02-03,1650.3200478632134
2023-02-04,1667.2123221502727
2023-02-05,1651.8858736113318
2023-02-06,1634.0515959312197
2023-02-07,1642.7201039274894
2023-02-08,1667.8771499649852
2023-02-09,1622.3644201327654
2023-02-10,1538.4937774447026
2023-02-11,1521.926504421998
2023-02-12,1534.8711282406157
2023-02-13,1498.1439391399026
2023-02-14,1523.0688990852589
2023-02-15,1576.7452501088412
2023-02-17,1670.725154894498
2023-02-18,1694.513146055412
2023-02-19,1694.1351393721416
2023-02-20,1697.0673147719335
2023-02-21,1683.9792090833896
2023-02-22,1634.7545996287206
2023-02-23,1656.1554201696788
2023-02-24,1633.674661300689
2023-02-25,1597.4001943096976
2023-02-26,1607.6029425839588
2023-02-27,1637.284810895162
2023-02-28,1629.2514754869117
2023-03-01,1646.6127675273228
2023-03-02,1643.22676426359
2023-03-03,1574.1812744553783
2023-03-04,1568.397739401086
2023-03-05,1569.9158206935217
2023-03-06,1566.995100982999
2023-03-07,1565.7268852608668
2023-03-08,1557.3348027840884
2023-03-09,1520.5487509531802
2023-03-10,1414.7456964520754
2023-03-11,1447.727246255862
2023-03-12,1486.4200343750342
2023-03-13,1627.1804411883834
2023-03-14,1705.0221533980691
2023-03-15,1682.5780243101262
2023-03-16,1663.3302659970998
2023-03-17,1730.1209788924832
2023-03-18,1812.4989531504775
2023-03-20,1777.99679909236
2023-03-21,1781.9709361409114
2023-03-22,1794.0284386894482
2023-03-23,1783.305621770193
2023-03-24,1793.6858260125946
2023-03-25,1758.2123789216196
2023-03-26,1770.3420574880608
2023-03-27,1746.7314091352807
2023-03-28,1738.2710451741991
2023-03-29,1799.956628253436
2023-03-30,1795.2524865329376
2023-03-31,1811.9727448322608
2023-04-01,1825.085339293454
2023-04-02,1812.0884838563863
2023-04-03,1798.9202608482738
2023-04-04,1842.225513825252
2023-04-05,1907.6567147826677
2023-04-06,1880.353101230768
2023-04-07,1862.8505473164944
2023-04-08,1866.102545301802
2023-04-09,1848.5285552050084
2023-04-10,1868.8408808409288
2023-04-11,1913.4588858210263
2023-04-12,1890.4133595197973
2023-04-13,1968.7518376994387
2023-04-14,2099.062291805431
2023-04-15,2097.9782973860024
2023-04-16,2100.6023043907976
2023-04-17,2087.6901878050635
2023-04-18,2092.7173705230352
2023-04-20,1949.3721845458
2023-04-21,1907.937082593996
2023-04-22,1862.2121553088425
2023-04-23,1864.933112893617
2023-04-24,1849.2612578542155
2023-04-25,1832.1954071823395
2023-04-26,1895.203279481425
2023-04-27,1899.5887990319527
2023-04-28,1903.109467484509
2023-04-29,1902.209518155596
2023-04-30,1906.1909121190815
2023-05-01,1844.2042545675893
2023-05-02,1844.3157436936651
2023-05-03,1867.9342486945989
2023-05-04,1893.7858101346112
2023-05-05,1929.8480764735173
2023-05-06,1933.050262152934
2023-05-07,1909.580501305987
2023-05-08,1858.6756745944972
2023-05-09,1845.0202082493868
2023-05-10,1851.23881271409
2023-05-11,1815.6678660629168
2023-05-12,1775.5459706189413
2023-05-13,1802.4113631413916
2023-05-14,1803.4547692875856
2023-05-15,1825.281496618767
2023-05-16,1817.7982917949955
2023-05-17,1813.80575541863
2023-05-18,1815.7063310167343
2023-05-19,1809.033428248008
2023-05-21,1813.6024555362608
2023-05-22,1812.2957293132404
2023-05-23,1850.101324192144
2023-05-24,1814.3967175351152
2023-05-25,1792.6592588712747
2023-05-26,1818.07500437892
2023-05-27,1828.3865282468496
2023-05-28,1848.800095595696
2023-05-29,1899.1500829764764
2023-05-30,1903.052830173788
2023-05-31,1873.6815803336324
2023-06-01,1864.0745895542389
2023-06-02,1889.342659620184
2023-06-03,1899.7608966692549
2023-06-04,1900.2407505580277
2023-06-05,1853.544814474624
2023-06-06,1834.5506074194057
2023-06-07,1862.545858372233
2023-06-08,1844.2178142327248
2023-06-09,1840.881844895388
2023-06-10,1765.8000336509256
2023-06-11,1753.4608917821126
2023-06-12,1740.595398519522
2023-06-13,1742.9354542268177
2023-06-14,1730.148150631832
2023-06-15,1647.1536232925284
2023-06-16,1679.236589554126
2023-06-17,1731.6085917111066
2023-06-18,1731.4668762656866
2023-06-19,1724.9491613198825
2023-06-21,1834.98941550436
2023-06-22,1898.9487868278256
2023-06-23,1887.39499241753
2023-06-24,1887.6816657055424
2023-06-25,1900.2418253422447
2023-06-26,1876.5310404580723
2023-06-27,1880.4585776605752
2023-06-28,1857.001283306412
2023-06-29,1849.1357361502523
2023-06-30,1887.65407909426
2023-07-01,1922.156353478102
2023-07-02,1917.9556060382256
2023-07-03,1956.397495490116
2023-07-04,1952.689221479567
2023-07-05,1921.4291628296469
2023-07-06,1904.701383509925
2023-07-07,1861.941515122666
2023-07-08,1861.1705453601624
2023-07-09,1868.2278381278104
2023-07-10,1867.9160362115945
2023-07-11,1875.6802082917984
2023-07-12,1883.3195006458548
2023-07-13,1909.732676785817
2023-07-14,1983.528085616845
2023-07-15,1935.504565366402
2023-07-16,1931.7326108016289
2023-07-17,1915.025020037917
2023-07-18,1901.130950995476
2023-07-19,1906.8936746909292
2023-07-20,1900.1664091096643
2023-07-22,1889.681409560168
2023-07-23,1877.1466623036076
2023-07-24,1859.807075316051
2023-07-25,1855.0191059936308
2023-07-26,1859.6845424796927
2023-07-27,1871.373030257572
2023-07-28,1868.0303856826488
2023-07-29,1874.8027357549809
2023-07-30,1873.838724945569
2023-07-31,1864.3640650779696
2023-08-01,1837.989361783974
2023-08-02,1852.2417266128205
2023-08-03,1838.687134430874
2023-08-04,1834.790483621636
2023-08-05,1830.666105105328
2023-08-06,1830.7611563695843
2023-08-07,1828.223804544877
2023-08-08,1839.184277122072
2023-08-09,1856.569436685931
2023-08-10,1851.5802472700857
2023-08-11,1846.2538380173376
2023-08-12,1848.7152411158568
2023-08-13,1848.8142272748737
2023-08-14,1845.347244343792
2023-08-15,1838.609331882828
2023-08-16,1821.8910620247132
2023-08-17,1765.001235133116
2023-08-18,1675.8334900005818
2023-08-19,1666.086529328731
2023-08-20,1672.2997873749564
2023-08-22,1651.880065061467
2023-08-23,1652.4726664290504
2023-08-24,1664.1665064428746
2023-08-25,1651.7762005838922
2023-08-26,1649.8355346736128
2023-08-27,1650.9142630249482
2023-08-28,1646.4778827921052
2023-08-29,1678.290591503547
2023-08-30,1713.0248249772856
2023-08-31,1688.7360549641614
2023-09-01,1638.5719647482986
2023-09-02,1633.230000499828
2023-09-03,1635.046531480308
2023-09-04,1632.542047642222
2023-09-05,1628.902391113302
2023-09-06,1630.1470809902687
2023-09-07,1634.7630774687802
2023-09-08,1637.7749808201218
2023-09-09,1634.0769249629664
2023-09-10,1623.1116994992544
2023-09-11,1585.0412003006693
2023-09-12,1587.8133887095637
2023-09-13,1597.636225076544
2023-09-14,1624.7635453908265
2023-09-15,1626.7059408784223
2023-09-16,1637.8401035705522
2023-09-17,1628.1393210956594
2023-09-18,1639.408435199868
2023-09-19,1641.8615699189304
2023-09-20,1632.2111113837846
2023-09-22,1592.894549602104
2023-09-23,1592.8901551555598
2023-09-24,1592.6945203254784
2023-09-25,1580.5532774515232
2023-09-26,1588.8352718973415
2023-09-27,1599.2869108615278
2023-09-28,1628.4543367996375
2023-09-29,1664.9475965226604
2023-09-30,1675.0566154532296
2023-10-01,1681.2387767029531
2023-10-02,1709.008167620357
2023-10-03,1659.09597852029
2023-10-04,1642.7444795142403
2023-10-05,1633.6524533497347
2023-10-06,1632.5905108248678
2023-10-07,1639.9237854635078
2023-10-08,1631.9217981942386
2023-10-09,1602.6757382484222
2023-10-10,1577.6108356628276
2023-10-11,1564.5609137695456
2023-10-12,1549.293791555493
2023-10-13,1544.3959326124616
2023-10-14,1551.7098705722108
2023-10-15,1556.1527468092218
2023-10-16,1578.5389934227042
2023-10-17,1581.398112994277
2023-10-18,1570.3620495888729
2023-10-19,1557.7273256049143
2023-10-20,1597.8660572822716
2023-10-21,1613.8924213281416
2023-10-23,1689.2048263491188
2023-10-24,1803.174903980476
2023-10-25,1788.9805238268073
2023-10-26,1803.6883868658017
2023-10-27,1783.7702266294782
2023-10-28,1785.7149842422225
2023-10-29,1788.440703753732
2023-10-30,1803.001424006476
2023-10-31,1803.2998424617035
2023-11-01,1811.170139033116
2023-11-02,1828.6431828562809
2023-11-03,1802.404743308647
2023-11-04,1836.685357080236
2023-11-05,1879.6388558134224
2023-11-06,1892.4941660034667
2023-11-07,1885.4431873389465
2023-11-08,1888.166865538394
2023-11-09,1957.4713682582817
2023-11-10,2101.280085298535
2023-11-11,2062.085439236077
2023-11-12,2051.391936911136
2023-11-13,2062.581004464006
2023-11-14,2034.1658365427008
2023-11-15,2005.173278863159
2023-11-16,2028.472654950825
2023-11-17,1960.9887472787805
2023-11-18,1949.410324460677
2023-11-19,1963.5772773702736
2023-11-20,2022.7271032113165
2023-11-21,2003.380566724128
2023-11-23,2062.6366663247536
2023-11-24,2086.827983439655
2023-11-25,2081.9602676356603
2023-11-26,2075.613935372754
2023-11-27,2032.2366815452583
2023-11-28,2033.7430377921453
2023-11-29,2046.953739121579
2023-11-30,2035.786728686775
2023-12-01,2088.3166089616125
2023-12-02,2111.383666222226
2023-12-03,2164.6107148523192
2023-12-04,2231.333015294024
2023-12-05,2236.2508856726686
2023-12-06,2269.6585353381447
2023-12-07,2280.5645937748864
2023-12-08,2361.256632157442
2023-12-09,2360.059371950561
2023-12-10,2349.937816073318
2023-12-11,2241.071214396032
2023-12-12,2212.2595482924226
2023-12-13,2197.581686147317
2023-12-14,2278.6411859272484
2023-12-15,2263.9303167277817
2023-12-16,2242.965532269741
2023-12-17,2220.021086690548
2023-12-18,2170.828419254822
2023-12-19,2213.534922477412
2023-12-20,2208.391274913491
2023-12-21,2221.5073042085537
2023-12-22,2291.8865778901013
2023-12-24,2294.051144920267
2023-12-25,2277.371228020585
2023-12-26,2238.9761750024727
2023-12-27,2284.208358833396
2023-12-28,2384.573879144648
2023-12-29,2338.1751490776114
2023-12-30,2297.6184272564856
2023-12-31,2295.1998730972305
2024-01-01,2302.880339344182
2024-01-02,2380.469122450789
2024-01-03,2297.308237369882
2024-01-04,2245.172794911228
2024-01-05,2245.6632316796754
2024-01-06,2244.452247909805
2024-01-07,2242.0264347213683
2024-01-08,2253.6130718374056
2024-01-09,2293.493436253588
2024-01-10,2408.951586752408
2024-01-11,2609.966386828828
2024-01-12,2606.8158022510693
2024-01-13,2549.4990223641857
2024-01-14,2540.58101853987
2024-01-15,2518.597474403693
2024-01-16,2544.386261821703
2024-01-17,2551.1013220769687
2024-01-18,2506.804335651978
2024-01-19,2472.967305862701
2024-01-20,2471.3946029116446
2024-01-21,2471.277743547
2024-01-22,2390.7832200692505
2024-01-24,2228.370714928793
2024-01-25,2215.1552626600246
2024-01-26,2238.477211959928
2024-01-27,2267.387956000693
2024-01-28,2276.0256572138123
2024-01-29,2274.018181951268
2024-01-30,2329.64463573974
2024-01-31,2321.654567444702
2024-02-01,2277.7830384793547
2024-02-02,2303.4610609471306
2024-02-03,2309.4802529047697
2024-02-04,2298.0786897436906
2024-02-05,2300.641380958896
2024-02-06,2334.072430544247
2024-02-07,2381.7962130993624
2024-02-08,2427.480365783751
2024-02-09,2473.957784747518
2024-02-10,2495.889513721629
2024-02-11,2514.900383355539
2024-02-12,2535.20591454726
2024-02-13,2647.0465587460976
2024-02-14,2710.340851089941
2024-02-15,2806.332366294963
2024-02-16,2814.5936098141706
2024-02-17,2780.149634303721
2024-02-18,2807.110772325235
2024-02-19,2910.476079542295
2024-02-20,2937.482509433773
2024-02-21,2940.9127946371104
2024-02-22,2971.237362935281
2024-02-24,2957.8380907244955
2024-02-25,3041.901665812671
2024-02-26,3114.775258728511
2024-02-27,3234.523608649783
2024-02-28,3309.641944997765
2024-02-29,3433.7271949438723
2024-03-01,3403.632439228913
2024-03-02,3425.518570224916
2024-03-03,3434.897108330138
2024-03-04,3521.7582597823985
2024-03-05,3658.041031052411
2024-03-06,3759.61243839761
2024-03-07,3820.239617578969
2024-03-08,3929.8697665164486
2024-03-09,3916.9761049390327
2024-03-10,3923.931555514355
2024-03-11,3974.926625786391
2024-03-12,4005.537401193897
2024-03-13,4014.103556584225
2024-03-14,3925.426822548765
2024-03-15,3723.474081174334
2024-03-16,3680.186457080886
2024-03-17,3574.242145240221
2024-03-18,3563.1328361925093
2024-03-19,3328.4875796904885
2024-03-20,3277.6082384114347
2024-03-21,3508.2776114023777
2024-03-22,3412.9814437508776
2024-03-23,3364.778666934444
2024-03-24,3371.4061193094185
2024-03-26,3611.600061617311
2024-03-27,3559.351878901021
2024-03-28,3553.9065981044428
2024-03-29,3533.749067905747
2024-03-30,3520.703370288461
2024-03-31,3597.120625640684
2024-04-01,3535.9961089256976
2024-04-02,3334.579379769584
2024-04-03,3316.404847688585
2024-04-04,3336.470274472995
2024-04-05,3300.6270056004
2024-04-06,3339.083555708847
2024-04-07,3390.203941825907
2024-04-08,3572.825648681196
2024-04-09,3603.828920419709
2024-04-10,3508.3593698384448
2024-04-11,3539.708803327841
2024-04-12,3438.003189292634
2024-04-13,3204.1436570931696
2024-04-14,3051.334799853998
2024-04-15,3165.972006374529
2024-04-16,3070.988237880067
2024-04-17,3043.710654647223
2024-04-18,3026.392453442939
2024-04-19,3063.0104241377417
2024-04-20,3083.716590275756
2024-04-21,3160.265851466607
2024-04-22,3192.1937000420644
2024-04-23,3201.0459586370744
2024-04-24,3214.7873363384133
2024-04-26,3139.740978415572
2024-04-27,3154.413700534149
2024-04-28,3303.238219013709
2024-04-29,3191.8597319221785
2024-04-30,3071.3783507239464
