date,eth_price
2024-05-01,2937.904274364545
2024-05-02,2959.9252401637564
2024-05-03,3029.4534106134784
2024-05-04,3120.4132289743616
2024-05-05,3125.6849588568075
2024-05-06,3125.229951961815
2024-05-07,3071.4718337067447
2024-05-08,3004.980722757486
2024-05-09,2996.745834800953
2024-05-10,2985.6175229335463
2024-05-11,2915.8678843970924
2024-05-12,2924.260517225866
2024-05-13,2939.789540150908
2024-05-14,2911.610309355155
2024-05-15,2940.61452836767
2024-05-16,2985.198120726184
2024-05-17,3030.737504982108
2024-05-18,3112.887229104301
2024-05-19,3096.599022087624
2024-05-20,3175.412293170266
2024-05-21,3718.697068321455
2024-05-22,3749.021937988201
2024-05-23,3793.8438322201855
2024-05-24,3730.5025359823353
2024-05-25,3743.496475189437
2024-05-27,3904.162252635789
2024-05-28,3854.633922549896
2024-05-29,3803.279170884824
2024-05-30,3762.4813506655705
2024-05-31,3764.044643239161
2024-06-01,3788.807537200788
2024-06-02,3794.134088812063
2024-06-03,3796.577195073818
2024-06-04,3782.743167480625
2024-06-05,3818.903659416975
2024-06-06,3840.639306964092
2024-06-07,3779.504223146309
2024-06-08,3685.710548612036
2024-06-09,3690.632169140175
2024-06-10,3680.132815979425
2024-06-11,3535.0592718367448
2024-06-12,3551.1919060784053
2024-06-13,3496.9338778233123
2024-06-14,3477.306801058834
2024-06-15,3534.6919979346226
2024-06-16,3574.085838500333
2024-06-17,3546.859641956912
2024-06-18,3433.8867681669544
2024-06-19,3541.6721064719063
2024-06-20,3551.4402572803897
2024-06-21,3502.156229301139
2024-06-22,3498.8993752648566
2024-06-23,3486.2776110436425
2024-06-24,3341.66337527232
2024-06-25,3380.483824429178
2024-06-27,3410.425862850137
2024-06-28,3421.18809159672
2024-06-29,3384.232031665661
2024-06-30,3388.968302586624
2024-07-01,3471.123074367813
2024-07-02,3433.706699605604
2024-07-03,3328.0732702555088
2024-07-04,3176.139882624131
2024-07-05,2957.064105214344
2024-07-06,3011.9386168640194
2024-07-07,3008.5410556079355
2024-07-08,2971.879745591913
2024-07-09,3062.848566679273
2024-07-10,3096.301510577414
2024-07-11,3121.362002658599
2024-07-12,3100.9927423679696
2024-07-13,3148.359596449542
2024-07-14,3197.835795650841
2024-07-15,3358.3514608134305
2024-07-16,3440.009892117121
2024-07-17,3455.3252541356355
2024-07-18,3429.274110077539
2024-07-19,3446.36254326704
2024-07-20,3502.440519359858
2024-07-21,3501.9713518428503
2024-07-22,3489.1657419001003
2024-07-23,3473.095174072146
2024-07-24,3427.4393214974475
2024-07-25,3171.0688629215515
2024-07-26,3248.63056942348
2024-07-28,3251.9221034573125
2024-07-29,3337.0824674119663
2024-07-30,3312.6787064004097
2024-07-31,3293.6143383895
2024-08-01,3169.768525072596
2024-08-02,3104.1736347539736
2024-08-03,2954.4714323594376
2024-08-04,2849.885219058992
2024-08-05,2377.2525129714527
2024-08-06,2497.0785182605878
2024-08-07,2444.014819499557
2024-08-08,2486.038357809064
2024-08-09,2634.2059278076244
2024-08-10,2612.6207111066487
2024-08-11,2630.826632513234
2024-08-12,2619.633276756994
2024-08-13,2677.383193306078
2024-08-14,2698.1514270427824
2024-08-15,2620.4653033396007
2024-08-16,2599.639273930713
2024-08-17,2605.8283056441005
2024-08-18,2639.1954159226066
2024-08-19,2608.954468474522
2024-08-20,2629.962107580864
2024-08-21,2600.563274127028
2024-08-22,2622.0882525539205
2024-08-23,2683.138311701207
2024-08-24,2767.0810646145183
2024-08-25,2764.178420438882
2024-08-26,2724.4328976774004
2024-08-28,2494.691709794993
2024-08-29,2544.083604819762
2024-08-30,2511.1408733346807
2024-08-31,2517.909118165428
2024-09-01,2477.3574427071208
2024-09-02,2491.823020528794
2024-09-03,2492.315077872152
2024-09-04,2412.31590910674
2024-09-05,2400.2698505616904
2024-09-06,2323.295560109168
2024-09-07,2270.811570726728
2024-09-08,2283.8752153949918
2024-09-09,2319.0619038938826
2024-09-10,2353.1369914571187
2024-09-11,2339.304260640036
2024-09-12,2351.8164741951628
2024-09-13,2378.893883291074
2024-09-14,2420.141635347084
2024-09-15,2400.4724077414803
2024-09-16,2292.552842006125
2024-09-17,2321.3649167115705
2024-09-18,2319.316567479304
2024-09-19,2433.9446504486773
2024-09-20,2530.503543427955
2024-09-21,2559.225038903885
2024-09-22,2583.733198998056
2024-09-23,2651.1674045645177
2024-09-24,2637.991500137378
2024-09-25,2614.136638006976
2024-09-26,2621.6568773697995
2024-09-28,2678.997511634904
2024-09-29,2660.9991451024507
2024-09-30,2619.673451621829
2024-10-01,2577.362919616066
2024-10-02,2447.0508505011585
2024-10-03,2359.389055159883
2024-10-04,2390.3167055637346
2024-10-05,2412.3781953385837
2024-10-06,2427.4498192981023
2024-10-07,2469.4912270715517
2024-10-08,2435.0618970991973
2024-10-09,2428.3577621979025
2024-10-10,2383.3500745251627
2024-10-11,2422.842458479077
2024-10-12,2457.512659268015
2024-10-13,2461.5238487862944
2024-10-14,2556.9268302550613
2024-10-15,2605.2485513631486
2024-10-16,2615.434019545543
2024-10-17,2614.619476809528
2024-10-18,2632.955357854976
2024-10-19,2643.039125907688
2024-10-20,2669.8124486690167
2024-10-21,2703.728901372859
2024-10-22,2634.961684442425
2024-10-23,2564.507787436624
2024-10-24,2533.278002424098
2024-10-25,2510.637005464902
2024-10-26,2463.270499073696
2024-10-27,2482.976081632742
2024-10-29,2621.4314895858365
2024-10-30,2665.356285474249
2024-10-31,2601.6824105940373
2024-11-01,2515.005012496202
2024-11-02,2497.900311792493
2024-11-03,2453.267870058929
2024-11-04,2448.2768859201683
2024-11-05,2432.158870842042
2024-11-06,2615.311759008019
2024-11-07,2830.790801657049
2024-11-08,2923.573021604682
2024-11-09,3034.675097159545
2024-11-10,3179.828053804289
2024-11-11,3223.1689990386017
2024-11-12,3303.7936055617824
2024-11-13,3210.9346213854114
2024-11-14,3170.1684844914835
2024-11-15,3068.6917964541094
2024-11-16,3140.7597815927943
2024-11-17,3104.3402934535097
2024-11-18,3120.33778623669
2024-11-19,3129.6013090967263
2024-11-20,3098.503508930004
2024-11-21,3219.8397009983587
2024-11-22,3333.225892142589
2024-11-23,3386.4011866151814
2024-11-24,3373.371215215497
2024-11-25,3433.115532329445
2024-11-26,3360.6411455375164
2024-11-27,3476.9773514268786
2024-11-29,3586.0520765937404
2024-11-30,3669.5814170135
2024-12-01,3705.350208953622
2024-12-02,3647.345836312172
2024-12-03,3608.0187307118463
2024-12-04,3740.919458670112
2024-12-05,3874.403565948261
2024-12-06,3934.1737350031294
2024-12-07,4000.5837784314754
2024-12-08,3984.799421281237
2024-12-09,3874.195296388632
2024-12-10,3685.7149341473223
2024-12-11,3720.775965270674
2024-12-12,3905.533150422923
2024-12-13,3908.919762542588
2024-12-14,3891.600256206349
2024-12-15,3882.965421599958
2024-12-16,3975.3932889143766
2024-12-17,3984.080283330028
2024-12-18,3835.925724525672
2024-12-19,3604.208597556828
2024-12-20,3363.5105508293327
2024-12-21,3429.059505241108
2024-12-22,3330.6247280355924
2024-12-23,3326.399192769873
2024-12-24,3432.7215608278334
2024-12-25,3479.502019699253
2024-12-26,3385.087134906387
2024-12-27,3360.2427961290136
2024-12-28,3357.078014620347
2024-12-30,3382.1359454639605
2024-12-31,3364.07492012351
2025-01-01,3341.74432459036
2025-01-02,3433.246926657004
2025-01-03,3503.6123043230605
2025-01-04,3613.667857663065
2025-01-05,3631.309585356221
2025-01-06,3664.6588743585694
2025-01-07,3581.5380748646035
2025-01-08,3341.7237352417123
2025-01-09,3289.092277260675
2025-01-10,3270.296211046498
2025-01-11,3262.134773812917
2025-01-12,3269.115381899455
2025-01-13,3131.203490193464
2025-01-14,3190.5332569154866
2025-01-15,3284.7566862458084
2025-01-16,3351.9928874598786
2025-01-17,3402.936975126717
2025-01-18,3324.233403798967
2025-01-19,3302.480098432632
2025-01-20,3309.211954446171
2025-01-21,3283.954860021015
2025-01-22,3298.9955817484315
2025-01-23,3232.2265436066814
2025-01-24,3363.3022686155896
2025-01-25,3312.3373469157427
2025-01-26,3322.1140793788118
2025-01-27,3123.582655941684
2025-01-28,3169.385916230289
2025-01-30,3216.6774255647997
2025-01-31,3297.597534311326
2025-02-01,3253.678051667197
2025-02-02,3055.750717340712
2025-02-03,2644.460718924183
2025-02-04,2771.7728259332
2025-02-05,2761.0631639713115
2025-02-06,2772.9643773463827
2025-02-07,2703.557267759268
2025-02-08,2625.193051469352
2025-02-09,2644.961347230428
2025-02-10,2647.6441402816886
2025-02-11,2669.376998985668
2025-02-12,2630.38317618372
2025-02-13,2680.210338925236
2025-02-14,2712.0882781024934
2025-02-15,2706.698009467216
2025-02-16,2695.366240977456
2025-02-17,2718.9387194583846
2025-02-18,2678.6793020100813
2025-02-19,2701.784962611968
2025-02-20,2734.5966262949355
2025-02-21,2735.7865919167725
2025-02-22,2723.3322415609514
2025-02-23,2792.266654818597
2025-02-24,2693.9216107935454
2025-02-25,2452.447131640521
2025-02-26,2430.309617123416
2025-02-27,2325.5564059322905
2025-02-28,2179.8801067820496
2025-03-02,2301.7445025968213
2025-03-03,2331.7041264560567
2025-03-04,2104.9015345132493
2025-03-05,2200.771746074872
2025-03-06,2253.5948622380542
2025-03-07,2175.8499261680427
2025-03-08,2165.866314281529
2025-03-09,2124.8707332709487
2025-03-10,2016.3407571261464
2025-03-11,1899.9159502745815
2025-03-12,1892.3779958872728
2025-03-13,1875.814103899512
2025-03-14,1905.070220529148
2025-03-15,1928.5825759468723
2025-03-16,1907.297767192388
2025-03-17,1912.595948879681
2025-03-18,1901.091975358819
2025-03-19,1986.7692465378288
2025-03-20,1998.4768544774963
2025-03-21,1970.6151747263823
2025-03-22,1987.1979215550973
2025-03-23,2000.8414301314183
2025-03-24,2063.905803852545
2025-03-25,2065.21514430206
2025-03-26,2042.1923790318788
2025-03-27,2017.181783941524
2025-03-28,1917.574201596076
2025-03-29,1859.8172667963672
2025-03-30,1825.0341274791608
2025-03-31,1815.418835550017
2025-04-02,1877.2581744262443
2025-04-03,1801.4782725191917
2025-04-04,1805.7064447353723
2025-04-05,1802.5507174820495
2025-04-06,1744.3422984258088
2025-04-07,1536.5824591981936
2025-04-08,1541.943739693225
2025-04-09,1510.3610582617414
2025-04-10,1576.956872511931
2025-04-11,1554.9713250240327
2025-04-12,1605.0292155959426
2025-04-13,1609.9764845477805
2025-04-14,1637.7636122702895
2025-04-15,1626.1146951314206
2025-04-16,1583.0352675490797
2025-04-17,1591.9428422453718
2025-04-18,1587.1593212956996
2025-04-19,1602.8576415413172
2025-04-20,1592.3720660956571
2025-04-21,1615.624733754472
2025-04-22,1641.7208568185913
2025-04-23,1790.6908105822197
2025-04-24,1765.524396992961
2025-04-25,1782.0395231525206
2025-04-26,1802.1864257861043
2025-04-27,1805.6413524347872
2025-04-28,1790.946758596426
2025-04-29,1813.5797676952504
2025-04-30,1792.1695405321968
2025-05-01,1829.941587913181
2025-05-03,1832.605332686986
2025-05-04,1832.2692120056413
2025-05-05,1811.25402699488
2025-05-06,1790.1414452775855
2025-05-07,1822.361562244028
2025-05-08,1977.452098413392
2025-05-09,2298.1184615742545
2025-05-10,2414.1056134099217
2025-05-11,2514.0970852489318
2025-05-12,2514.311681086781
2025-05-13,2534.142929734882
2025-05-14,2625.445285904297
2025-05-15,2561.0037178707703
2025-05-16,2583.8529763063293
2025-05-17,2485.0306391454264
2025-05-18,2492.313469401861
2025-05-19,2442.36027440876
2025-05-20,2516.7941126710093
2025-05-21,2538.281122139096
2025-05-22,2634.9025236004304
2025-05-23,2621.8743133364856
2025-05-24,2549.5669064847384
2025-05-25,2510.3602117225614
2025-05-26,2559.5369272923017
2025-05-27,2623.916865846821
2025-05-28,2644.1207424961017
2025-05-29,2695.422003483521
2025-05-30,2602.5221713310348
2025-05-31,2527.4276715181018
2025-06-01,2516.5616029361304
2025-06-03,2616.0205785687526
2025-06-04,2626.868496647128
2025-06-05,2580.135146033736
2025-06-06,2472.4616037636806
2025-06-07,2501.2236206133293
2025-06-08,2518.350400356058
2025-06-09,2536.252792396503
2025-06-10,2722.7482774338737
2025-06-11,2801.7436993203646
2025-06-12,2738.148971970968
2025-06-13,2536.1345742063827
2025-06-14,2534.9386029240777
2025-06-15,2533.371666056154
2025-06-16,2612.0601143078725
2025-06-17,2546.5281816923293
2025-06-18,2515.793135300008
2025-06-19,2517.5064942715912
2025-06-20,2498.654053869976
2025-06-21,2409.8863817072693
2025-06-22,2241.137405158109
2025-06-23,2269.862095340576
2025-06-24,2423.9358222112533
2025-06-25,2433.497288477052
2025-06-26,2451.129485260828
2025-06-27,2431.7708085245213
2025-06-28,2428.451784613297
2025-06-29,2442.9460114303324
2025-06-30,2484.3615417823926
2025-07-01,2447.704212336453
2025-07-02,2482.870251345006
2025-07-04,2538.903449270098
2025-07-05,2514.68984784208
2025-07-06,2532.398076053686
2025-07-07,2555.963196747816
2025-07-08,2569.7748398013823
2025-07-09,2653.758768751253
2025-07-10,2803.374041802215
2025-07-11,2980.3574148047974
2025-07-12,2948.882402355905
2025-07-13,2968.7025358347914
2025-07-14,3022.8090353099874
2025-07-15,3011.479434842296
2025-07-16,3214.3859774446496
2025-07-17,3412.0348807456453
2025-07-18,3592.6049568794915
2025-07-19,3564.680299995847
2025-07-20,3707.1301141370623
2025-07-21,3776.107418482714
2025-07-22,3705.538563283229
2025-07-23,3660.864833814685
2025-07-24,3661.335534278995
2025-07-25,3666.578679469765
2025-07-26,3741.672874639712
2025-07-27,3801.661442882913
2025-07-28,3848.659038973316
2025-07-29,3799.317606514622
2025-07-30,3788.376309489463
2025-07-31,3814.5683882198114
2025-08-01,3619.021778449529
2025-08-02,3477.3509835127097
2025-08-04,3601.269716430289
2025-08-05,3630.426624505088
2025-08-06,3630.185279137013
2025-08-07,3773.333428400277
2025-08-08,3951.3064311469097
2025-08-09,4170.49853584532
2025-08-10,4228.330354731214
2025-08-11,4271.691554134082
2025-08-12,4376.886407331153
2025-08-13,4669.688803950862
2025-08-14,4664.42595076064
2025-08-15,4551.495374984178
2025-08-16,4427.507180899115
2025-08-17,4496.503017262606
2025-08-18,4335.98223358099
2025-08-19,4233.106701244081
2025-08-20,4224.152249584839
2025-08-21,4277.224248712047
2025-08-22,4466.442580424205
2025-08-23,4742.189387086413
2025-08-24,4789.224199907053
2025-08-25,4608.990400431638
2025-08-26,4472.71308572591
2025-08-27,4595.703844626346
2025-08-28,4536.584613499023
2025-08-29,4387.656554322307
2025-08-30,4362.049912593546
2025-08-31,4460.9564282211
2025-09-01,4380.185571609702
2025-09-02,4341.8481698088735
2025-09-04,4370.514640735648
2025-09-05,4344.529408732605
2025-09-06,4296.159811711639
2025-09-07,4295.30954754829
2025-09-08,4312.820447941672
2025-09-09,4318.00718111178
2025-09-10,4338.986871695805
2025-09-11,4416.313187072233
2025-09-12,4557.157897402331
2025-09-13,4694.759508780508
2025-09-14,4642.054941796914
2025-09-15,4555.411269861846
2025-09-16,4500.918121481996
2025-09-17,4510.206870522182
2025-09-18,4597.218533485809
2025-09-19,4520.950528439316
2025-09-20,4478.523768912279
2025-09-21,4477.867022093279
2025-09-22,4220.37722256785
2025-09-23,4184.227595733032
2025-09-24,4171.61217184801
2025-09-25,3996.695101648369
2025-09-26,3958.4130512212832
2025-09-27,4013.678130648807
2025-09-28,4020.993068283539
2025-09-29,4146.470927642386
2025-09-30,4166.380742726488
2025-10-01,4248.490415674933
2025-10-02,4412.005547474172
2025-10-03,4495.258311805073
2025-10-05,4533.675140612335
2025-10-06,4602.295398778034
2025-10-07,4623.289376189229
2025-10-08,4482.760617549001
2025-10-09,4387.83086986094
2025-10-10,4234.334998899046
2025-10-11,3804.054700002993
2025-10-12,3914.145090373555
2025-10-13,4174.709943208661
2025-10-14,4078.1405530411776
2025-10-15,4065.8327264951818
2025-10-16,3978.1193292375096
2025-10-17,3830.801584931696
2025-10-18,3874.105169232519
2025-10-19,3936.398257803181
2025-10-20,4008.812308342351
2025-10-21,3938.277221486076
2025-10-22,3835.107711347069
2025-10-23,3858.888281543116
2025-10-24,3924.750038115597
2025-10-25,3939.025474946277
2025-10-26,4014.088281151842
2025-10-27,4181.177735336861
2025-10-28,4096.773418119202
2025-10-29,3986.704308507928
2025-10-30,3846.653211943089
2025-10-31,3845.657434265769
2025-11-01,3867.407762206307
2025-11-02,3872.751186498839
2025-11-03,3706.545230236344
2025-11-05,3355.7656536240447
2025-11-06,3367.375317084321
2025-11-07,3339.504497951036
2025-11-08,3419.91449452623
2025-11-09,3459.0125375753905
2025-11-10,3585.690547110349
2025-11-11,3529.39482776489
2025-11-12,3454.8006521103084
2025-11-13,3397.7616402510826
2025-11-14,3184.0579340413674
2025-11-15,3168.772535417267
2025-11-16,3153.0555686734547
2025-11-17,3124.144131203502
2025-11-18,3063.535553886188
2025-11-19,3031.100409876064
2025-11-20,2969.3699810791454
2025-11-21,2761.911872504505
2025-11-22,2745.62979473441
2025-11-23,2814.7634063096343
2025-11-24,2857.3158908772043
2025-11-25,2919.088482780641
2025-11-26,2956.3001742168804
2025-11-27,3025.117561467081
2025-11-28,3035.4015833520243
2025-11-29,3008.023449398123
2025-11-30,3016.2696393536694
2025-12-01,2814.249262100317
2025-12-02,2878.553233551704
2025-12-03,3078.234943829877
2025-12-04,3177.1969787525845
2025-12-06,3036.5301273200766
2025-12-07,3053.092787339445
2025-12-08,3122.3551922762285
2025-12-09,3189.2757579705776
2025-12-10,3333.2962523632555
2025-12-11,3211.0466372482283
2025-12-12,3188.57142610956
2025-12-13,3102.8902204301085
2025-12-14,3101.584708566429
2025-12-15,3065.19613036542
2025-12-16,2941.8694657715646
2025-12-17,2906.573710974167
2025-12-18,2853.067688889751
2025-12-19,2935.880471346268
2025-12-20,2979.4783675973763
2025-12-21,2980.317995521674
